LA,ORLEANS,4220-01-363-4358,"BACKPACK,DIVER'S EQUIPMENT",1,Each,57.44,2013-04-25
LA,ORLEANS,4220-01-391-6314,"UNDERWEAR,DIVER'S DRY SUIT",3,Each,237.62,2013-04-26
LA,ORLEANS,4240-00-311-6139,"LANYARD,SAFETY BELT",18,Each,61.92,2013-04-01
LA,ORLEANS,4240-01-373-0613,"REGULATOR,BREATHING GAS PRESSURE,DEMAND",3,Each,619.9,2013-04-21
LA,ORLEANS,4240-01-510-7851,"SPECTACLES,INDUSTRIAL",340,Each,64.3,2013-04-26
LA,ORLEANS,4240-01-519-2779,"BELT,SAFETY,INDUSTRIAL",1,Each,32.94,2013-08-19
LA,ORLEANS,4240-01-539-1517,"BARRIER,VEHICLE ARRESTING,PORTABLE",25,Each,23.93,2014-04-01
LA,ORLEANS,4240-01-540-5585,"GOGGLES,INDUSTRIAL",160,Each,63.17,2012-07-02
LA,ORLEANS,4240-01-540-5585,"GOGGLES,INDUSTRIAL ",160,Each,63.17,20120719
LA,ORLEANS,4240-01-543-9618,"HOOK KNIFE,RESCUE",56,Each,17.57,2013-06-28
LA,ORLEANS,4240-01-543-9618,"HOOK KNIFE,RESCUE",137,Each,17.57,2013-06-28
LA,ORLEANS,4240-01-547-5933,"RESCUE HOOK,SURVIVAL",375,Each,29.6,2013-06-25
LA,ORLEANS,4240-01-547-6218,"GOGGLES,INDUSTRIAL ",88,Each,55.09,20120517
LA,ORLEANS,4520-00-289-8108,"HEATER,SPACE,ELECTR",1,Each,421.58,20120517
LA,ORLEANS,4610-01-313-6085,"DEMINERALIZER,WATER,ION EXCHANGE",4,Each,566.5,2013-04-17
LA,ORLEANS,4910-00-421-1682,,5,Each,32.24,2013-07-09
LA,ORLEANS,4910-01-163-4783,TIRE INFLATION HOSE,4,Each,46.45,2013-08-27
LA,ORLEANS,4940-00-219-8701,"GUN,AIR BLOW",1,Each,136.04,2013-08-27
LA,ORLEANS,4940-01-447-8075,"CLEANER,PRESSURE,SOLVENT-WATER",1,Each,3944.78,2013-05-01
LA,ORLEANS,5110-00-813-1286,"MACHETE,RIGID HANDLE",4,Each,20.53,2013-07-03
LA,ORLEANS,5110-01-011-3881,"STRIPPER,WIRE,HAND",2,Each,8.98,2014-03-25
LA,ORLEANS,5110-01-335-1517,"STRIPPER,WIRE,HAND",2,Each,10.64,2014-03-12
LA,ORLEANS,5120-00-239-8251,PLIERS,1,Each,14.81,2014-03-27
LA,ORLEANS,5120-00-293-3399,"MALLET,RUBBER      ",6,Each,8.53,20120518
LA,ORLEANS,5120-00-878-5932,"INTRENCHING TOOL,HAND",55,Each,44.9,2013-05-20
LA,ORLEANS,5120-01-335-1472,"HAMMER,HAND        ",1,Each,15.25,20120518
LA,ORLEANS,5120-01-335-1568,"MIRROR,INSPECTION",2,Each,6.03,2013-10-07
LA,ORLEANS,5120-01-434-9818,"PUNCH,STARTER",2,Each,4.47,2014-01-03
LA,ORLEANS,5120-01-439-5481,"WRENCH,TORQUE",2,Each,260.59,2014-01-10
LA,ORLEANS,5130-00-184-1427,"WRENCH,IMPACT,PNEUMATIC",1,Each,307.63,2013-05-31
LA,ORLEANS,5130-00-798-2211,NUT RUNNER AND SCRE,1,Each,326.51,20120518
LA,ORLEANS,5130-00-990-2874,NUT RUNNER AND SCRE,1,Each,388.37,20120518
LA,ORLEANS,5130-01-237-2241,"CUTTER,HYDRAULIC,PORTABLE",1,Each,2451.4,2013-10-21
LA,ORLEANS,5130-01-448-6700,"DRILL-HAMMER,ELECTRIC,PORTABLE",2,Each,126.33,2013-06-25
LA,ORLEANS,5140-00-261-4994,"CARRIER,TOOL       ",10,Each,15.36,20120608
LA,ORLEANS,5140-01-587-4226,"TOOL BOX,PORTABLE",6,Each,1718.13,2013-12-26
LA,ORLEANS,5180-00-408-1350,"TOOL KIT,LINEMAN'S",1,Kit,1136.68,2013-06-28
LA,ORLEANS,5180-01-304-2258,"TOOL KIT,INTERNAL COMBUSTION ENGINE",1,Kit,1701,2013-10-31
LA,ORLEANS,5180-01-304-2258,"TOOL KIT,INTERNAL COMBUSTION ENGINE",1,Kit,1701,2013-10-31
LA,ORLEANS,5180-01-483-0249,"TOOL KIT,GENERAL MECHANIC'S",2,Set,1805,2014-03-25
LA,ORLEANS,5180-01-502-6332,"TOOL KIT,GENERAL MECHANIC'S",1,Set,280,2014-04-14
LA,ORLEANS,5180-01-506-8287,"TOOL KIT,SMALL ARMS",1,Kit,2147,2014-01-21
LA,ORLEANS,5180-01-548-7634,"TOOL KIT,GENERAL MECHANIC'S",4,Set,1714,2013-06-12
LA,ORLEANS,5180-01-548-7634,"TOOL KIT,GENERAL MECHANIC'S",4,Set,1714,2013-06-14
LA,ORLEANS,5180-01-554-4224,"TOOL KIT,GENERAL MECHANIC'S",1,Kit,1973,2013-05-29
LA,ORLEANS,5325-01-597-6493,"FASTENER TAPE,HOOK",36,Each,3.61,2013-11-24
LA,ORLEANS,5330-00-297-1990,CORK SHEET,4,Sheet,142.13,2014-03-12
LA,ORLEANS,5340-01-094-7078,"STRAP,WEBBING",8,Each,46.69,2014-02-08
LA,ORLEANS,5340-01-220-0664,"STRAP,WEBBING",17,Each,4.9,2014-04-21
LA,ORLEANS,5342-00-916-6532,"HOOK,TIEDOWN STRAP",20,Each,2.28,2014-04-10
LA,ORLEANS,5342-01-044-2714,STRAP TIE DOWN WITH RATCHET BUCKLE,12,Each,41.55,2014-01-17
LA,ORLEANS,5342-01-044-2714,STRAP TIE DOWN WITH RATCHET BUCKLE,38,Each,41.55,2014-01-17
LA,ORLEANS,5820-00-938-0249,"ACCESSORY KIT,ELECT",2,Each,597,20120521
LA,ORLEANS,5820-01-545-3439,RADIO SET,2,Each,703.41,2013-09-10
LA,ORLEANS,5825-01-470-1076,"NAVIGATION SET,SATELLITE SIGNALS",2,Each,144.44,2013-06-26
LA,ORLEANS,5825-01-470-1076,"NAVIGATION SET,SATELLITE SIGNALS",20,Each,144.44,2013-09-04
LA,ORLEANS,5835-01-572-1284,"RECORDER SET,SOUND",8,Each,381.53,2012-06-14
LA,ORLEANS,5855-01-283-2870,"STRAP,HELMET",20,Each,11.69,2013-07-16
LA,ORLEANS,5855-01-381-6052,COMPASS ASSEMBLY,20,Each,59.94,2013-07-09
LA,ORLEANS,5855-01-425-1041,"CASE,TRANSPORTATION",2,Each,174.17,2013-07-22
LA,ORLEANS,5855-01-438-4588,"TRANSMITTER,INFRARED",200,Each,31.05,2013-07-10
LA,ORLEANS,5855-01-446-9545,"MOUNT,VIEWER",1,Each,88.7,2013-06-01
LA,ORLEANS,5855-01-460-8398,"SIGHT,NIGHT VISION SNIPERSCOPE",8,Each,16698,2014-01-22
LA,ORLEANS,5855-01-481-8281,"IMAGE INTENSIFIER,NIGHT VISION",8,Unknown,0,2013-06-04
LA,ORLEANS,5855-01-485-4098,"GRIP,PISTOL,LASER",5,Each,279.76,2013-12-03
LA,ORLEANS,5855-01-526-4180,"ADAPTER,GOGGLES,NIGHT VISION",4,Each,323.64,2013-04-01
LA,ORLEANS,5855-01-532-3606,"TELESCOPE,NON-INVERTING INFRARED",2,Each,2447.32,2013-07-11
LA,ORLEANS,5855-01-535-1905,"ILLUMINATOR,INTEGRATED,SMALL ARMS",1,Each,15971,2013-07-01
LA,ORLEANS,5855-01-540-1832,"SIGHT,THERMAL",6,Each,9195.76,2013-04-01
LA,ORLEANS,5855-01-540-1835,"SIGHT,THERMAL",8,Each,12411.34,2013-05-10
LA,ORLEANS,5855-01-540-3355,"VIEWER KIT,NIGHT VISION",1,Each,2593.01,2013-04-01
LA,ORLEANS,5860-01-324-2791,LASER MODULE,40,Each,14788.42,2012-05-21
LA,ORLEANS,5860-01-394-7781,"BORELIGHT SYSTEM,LASER",1,Each,635,2013-06-25
LA,ORLEANS,5970-00-547-0966,"TAPE,INSULATION,ELECTRICAL",50,Each,7.92,2013-09-10
LA,ORLEANS,5970-01-163-7852,"TAPE,INSULATION,ELECTRICAL",49,Roll,1.25,2013-10-24
LA,ORLEANS,5975-01-120-1088,"STRAP,TIEDOWN,ELECTRICAL COMPONENTS",2,Hundred,48.25,2013-06-25
LA,ORLEANS,5985-01-375-4660,ANTENNA,2,Each,75.68,2013-09-27
LA,ORLEANS,5998-01-533-0218,ELECTRONIC COMPONENTS ASSEMBLY,2,Each,695.68,2013-07-11
LA,ORLEANS,6115-01-317-8680,"GENERATOR,DIRECT CU",4,Each,4597,20120518
LA,ORLEANS,6115-01-358-8852,"GENERATOR SET,GASOLINE ENGINE",3,Each,1511.25,2013-07-03
LA,ORLEANS,6115-01-358-8852,"GENERATOR SET,GASOLINE ENGINE",1,Each,1511.25,2013-11-26
LA,ORLEANS,6130-00-032-0295,"CHARGER,BATTERY",6,Each,75.9,2013-12-27
LA,ORLEANS,6130-01-016-1856,"INVERTER,POWER,STATIC",4,Each,126.07,2014-03-12
LA,ORLEANS,6130-01-393-9039,"CHARGER,BATTERY",2,Each,936,2013-08-07
LA,ORLEANS,6130-01-393-9039,"CHARGER,BATTERY",2,Each,936,2013-09-17
LA,ORLEANS,6130-01-393-9039,"CHARGER,BATTERY",3,Each,936,2013-09-17
LA,ORLEANS,6130-01-502-3023,"CHARGER,BATTERY",2,Each,1740,2013-08-28
LA,ORLEANS,6220-01-549-4218,LIGHT SPECIAL PURPO,95,Each,129.84,2013-06-15
LA,ORLEANS,6220-01-580-2172,SEARCHLIGHT KIT,1,Kit,1671.35,2014-03-01
LA,ORLEANS,6220-01-580-2172,SEARCHLIGHT KIT,1,Kit,1671.35,2014-03-01
LA,ORLEANS,6220-01-580-2172,SEARCHLIGHT KIT,1,Kit,1671.35,2014-03-01
LA,ORLEANS,6230-00-010-4506,"LIGHT,EXTENSION    ",10,Each,1027.11,20120519
LA,ORLEANS,6230-01-039-6450,"RESCUE LIGHT,PERSONNEL DISTRESS",8,Each,13.54,2013-04-30
LA,ORLEANS,6230-01-392-8383,SEARCHLIGHT,12,Each,1791.45,2013-07-08
LA,ORLEANS,6230-01-395-9181,"FILTER,FLASHLIGHT",46,Each,11.51,2013-04-27
LA,ORLEANS,6230-01-415-7556,"LIGHT,DESK         ",4,Each,106.64,20120521
LA,ORLEANS,6230-01-453-5688,FLASHLIGHT,18,Package,10.24,2013-06-10
LA,ORLEANS,6230-01-493-7631,HEADLAMP,170,Unknown,0,2013-10-10
LA,ORLEANS,6230-01-519-0393,"CASE,LIGHT SET     ",1,Each,1541.36,20120518
LA,ORLEANS,6230-01-522-6617,FLASHLIGHT,117,Each,278.92,2013-09-09
LA,ORLEANS,6230-01-572-5707,"LIGHT SET,GENERAL ILLUMINATION",6,Each,6819.61,2013-08-15
LA,ORLEANS,6510-00-201-1755,"BANDAGE,MUSLIN",200,Each,2.96,2013-06-20
LA,ORLEANS,6510-01-540-6484,"DRESSING,COMPRESSION",400,Each,10.15,2013-06-20
LA,ORLEANS,6515-00-967-6983,"SUTURE,NONABSORBABLE,SURGICAL",6,Package,42.98,2014-04-08
LA,ORLEANS,6515-01-139-8988,"SCISSORS,THORACIC",1,Each,70.68,2013-09-10
LA,ORLEANS,6515-01-357-5518,"SUTURE,ABSORBABLE,SURGICAL",6,Dozen,0,2014-03-25
LA,ORLEANS,6515-01-413-3616,"CATHETER AND NEEDLE UNIT,INTRAVENOUS",1,Package,564.64,2013-05-07
LA,ORLEANS,6515-01-494-1951,"SPLINT,UNIVERSAL",60,Each,15.96,2013-06-20
LA,ORLEANS,6515-01-500-6087,"BLANKET,HYPOTHERMIA,BATTERY POWERED",8,Each,2438.39,2013-07-23
LA,ORLEANS,6515-01-541-0635,"NEEDLE,DECOMPRESSION DEVICE",2,Each,15.18,2014-03-18
LA,ORLEANS,6530-00-783-7205,"LITTER,FOLDING,POLE",2,Each,195.38,2012-07-02
LA,ORLEANS,6530-00-783-7205,"LITTER,FOLDING,POLE",2,Each,195.38,20120719
LA,ORLEANS,6530-01-259-8296,"LITTER,NONRIGID,POLELESS",7,Each,581.98,2014-01-21
LA,ORLEANS,6620-01-587-1088,"LAMP,LED",3,Each,214.09,2014-04-11
LA,ORLEANS,6625-00-584-3495,VOLTMETER,1,Each,144.83,2013-04-27
LA,ORLEANS,6650-00-105-5742,MAGNIFIER,5,Each,4.96,2014-03-11
LA,ORLEANS,6650-01-272-9746,"TELESCOPE,STRAIGHT",1,Each,1253.96,2013-08-06
LA,ORLEANS,6650-01-272-9746,"TELESCOPE,STRAIGHT",1,Each,1253.96,2013-08-06
LA,ORLEANS,6650-01-324-4721,"LENS,OPTICAL INSTRUMENT",1,Each,606.76,2013-07-08
LA,ORLEANS,6650-01-392-8020,BINOCULAR,3,Each,48.01,2013-08-06
LA,ORLEANS,6650-01-456-4526,"ANTI-REFLECTION DEVICE,OPTICAL INSTRUMENT",6,Each,108.48,2013-08-22
LA,ORLEANS,6650-01-562-0096,"HARNESS,QUICK RELEASE",10,Each,25.86,2013-04-27
LA,ORLEANS,6675-01-014-6299,WIND SHELTER ASSEMB,2,Each,1517.67,20120521
LA,ORLEANS,6760-00-200-6995,"TRIPOD,PHOTOGRAPHIC",4,Each,709.53,2013-05-01
LA,ORLEANS,6760-01-080-7091,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",1,Each,1884.15,2013-04-30
LA,ORLEANS,6910-01-195-4536,"TRAINING KIT,ATROPINE INJECTION",10,Package,260.58,2013-06-25
LA,ORLEANS,7025-01-515-6001,"MOUSE,DATA ENTRY   ",4,Each,79.33,20120525
LA,ORLEANS,7025-01-538-2162,DISPLAY UNIT,1,Each,4664.92,2013-05-09
LA,ORLEANS,7045-01-435-5312,"WRIST REST,MOUSE",6,Box,188.47,2013-04-26
LA,ORLEANS,7105-00-115-2992,"CHAIR,FOLDING",1,Each,1096.99,2014-03-27
LA,ORLEANS,7105-00-115-2992,"CHAIR,FOLDING",1,Each,1096.99,2014-03-27
LA,ORLEANS,7105-00-115-2992,"CHAIR,FOLDING",1,Each,1096.99,2014-03-27
LA,ORLEANS,7105-00-115-2992,"CHAIR,FOLDING",6,Each,1096.99,2014-04-08
LA,ORLEANS,7240-00-160-0440,"CAN,TRASH AND GARBAGE",1,Each,34.74,2013-09-12
LA,ORLEANS,7310-01-289-9645,"HEATER,WATER AND RATION",8,Each,89.78,2013-04-25
LA,ORLEANS,7310-DS-COF-FEE1,COFFEE MAKER,1,Each,0,2014-01-21
LA,ORLEANS,7920-01-564-1580,"BRUSH,CLEANING,TOOL",50,Each,9.66,20120518
LA,ORLEANS,8115-01-266-5136,"BOX,SHIPPING       ",1,Each,168.49,20120516
LA,ORLEANS,8140-00-960-1699,"CHEST,AMMUNITION",30,Each,11.1,2014-04-10
LA,ORLEANS,8140-00-960-1699,"CHEST,AMMUNITION",20,Each,11.1,2014-04-10
LA,ORLEANS,8145-00-549-6647,SHIPPING AND STORAG,20,Each,127,20120602
LA,ORLEANS,8145-01-373-5923,SHIPPING AND STORAG,20,Each,666.86,20120522
LA,ORLEANS,8145-01-373-5923,SHIPPING AND STORAG,10,Each,666.86,20120605
LA,ORLEANS,8145-01-390-4120,"SHIPPING AND STORAGE CONTAINER,SMALL ARM",1,Each,1061.3,2013-05-02
LA,ORLEANS,8145-01-561-7917,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,Each,231.48,2013-04-30
LA,ORLEANS,8145-01-561-7998,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",2,Each,945.54,2013-10-18
LA,ORLEANS,8315-00-066-5053,"FASTENER TAPE,HOOK",20,Yard,0.22,2014-04-19
LA,ORLEANS,8315-01-010-7204,"FASTENER TAPE,PILE",20,Yard,0.21,2014-04-19
LA,ORLEANS,8315-01-035-7308,"FASTENER TAPE,PILE",3,Roll,81.57,2014-01-03
LA,ORLEANS,8315-99-666-8838,"FASTENER TAPE,HOOK",20,Each,5.04,2014-03-28
LA,ORLEANS,8415-00-268-7980,"PARKA,SNOW CAMOUFLAGE",20,Each,51.89,2014-03-20
LA,ORLEANS,8415-01-228-1357,"SHIRT,COLD WEATHER",59,Each,27.06,2014-03-08
LA,ORLEANS,8415-01-228-1357,"SHIRT,COLD WEATHER",90,Each,27.06,2014-03-08
LA,ORLEANS,8415-01-228-1357,"SHIRT,COLD WEATHER",87,Each,27.06,2014-03-08
LA,ORLEANS,8415-01-280-3098,"COVER,INDIVIDUAL,CA",50,Each,8.76,20120606
LA,ORLEANS,8415-01-280-3098,"COVER,INDIVIDUAL,CA",100,Each,8.76,20120614
LA,ORLEANS,8415-01-283-3866,GLOVE NITRILE,10,Each,100,20120620
LA,ORLEANS,8415-01-422-2243,"PAD,HELMET NAPE STR",2,Each,19.32,20120519
LA,ORLEANS,8415-01-422-2250,"PAD,HELMET         ",30,Each,30.84,20120518
LA,ORLEANS,8415-01-461-4962,"GLOVES,FLYERS'",60,Pair,22.38,2013-05-12
